0.26407692131,0.335700881219,0.400222197471
0.331290866205,0.354619166646,0.314089967149
0.270643140812,0.332673891018,0.396682968171
0.37802039024,0.320009915,0.30196969476
0.299321320276,0.320477650938,0.380201028786
0.353095096014,0.329340591352,0.317564312634
0.253350695259,0.334583695388,0.412065609352
0.348436872983,0.318751055664,0.332812071354
0.286517821591,0.359593695663,0.353888482746
0.300874570359,0.334552345503,0.364573084138
0.322505468449,0.345984398483,0.331510133068
0.308347340704,0.366899929972,0.324752729324
0.31941206218,0.319831782423,0.360756155397
0.37139017415,0.33999707454,0.28861275131
0.270029074344,0.338358244209,0.391612681447
0.271894441172,0.36794245484,0.360163103988
0.257755969607,0.376566592609,0.365677437783
0.254378910515,0.35691422012,0.388706869366
0.334254640961,0.343480930774,0.322264428265
0.348836220158,0.333729000475,0.317434779367
0.333333333333,0.333333333333,0.333333333333
0.369989801209,0.329128218675,0.300881980116
0.357636628804,0.329422927095,0.312940444101
0.236494951154,0.346578902436,0.416926146411
0.302233612195,0.350328517594,0.347437870211
0.218483204778,0.299542407421,0.481974387801
0.270323420079,0.302937106867,0.426739473054
0.310247500446,0.312630169959,0.377122329595
0.364818621097,0.328568812754,0.306612566149
0.341426177048,0.331185191667,0.327388631285
0.334832610367,0.344625253292,0.320542136341
0.322589855055,0.326835885494,0.35057425945
0.321727378429,0.330068674551,0.348203947021
0.332652861868,0.346427174674,0.320919963458
0.317101453527,0.34287620108,0.340022345393
0.296976568594,0.361791185679,0.341232245727
0.302473055108,0.35342696831,0.344099976582
0.391817966416,0.326383105147,0.281798928437
0.311140448733,0.342606354301,0.346253196967
0.279411907319,0.329743896642,0.39084419604
0.312414558104,0.358266743008,0.329318698888
0.351278695013,0.328405374608,0.320315930379
0.347827956219,0.325108652733,0.327063391049
0.27741812755,0.339905122988,0.382676749461
0.329495068519,0.3253292159,0.345175715582
0.335743593146,0.327686939267,0.336569467587
0.342535849606,0.319044872058,0.338419278336
0.328197826656,0.363736756888,0.308065416456
